Data;Polska zgony sam COV;Niemcy zgony COV;Holandia zgony COV;Wielka Brytania zgony COV;Źródła
2021-09-21;5;81;10;49;Dane z Polski:  https://www.gov.pl/web/koronawirus/wykaz-zarazen-koronawirusem-sars-cov-2
2021-09-22;6;71;6;203;"Dane z Niemiec: https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Daten/Fallzahlen_Gesamtuebersicht.html;jsessionid=B851E5CE2A58119374E9C4F429676D3C.internet071?nn=13490888"
2021-09-23;3;115;4;166;Dane z pozostałych krajów: https://covid.ourworldindata.org/data/owid-covid-data.csv
2021-09-24;2;65;12;182;
2021-09-25;7;62;4;180;
2021-09-26;0;28;3;122;
2021-09-27;0;10;1;63;
2021-09-28;2;101;7;40;
2021-09-29;6;67;8;167;
2021-09-30;7;67;6;150;
2021-10-01;6;73;2;137;
2021-10-02;4;66;6;127;
2021-10-03;2;9;5;121;
2021-10-04;0;7;1;43;
2021-10-05;8;90;4;33;
2021-10-06;3;76;7;166;
2021-10-07;8;68;3;145;
2021-10-08;8;86;6;122;
2021-10-09;7;65;2;125;
2021-10-10;1;24;2;156;
2021-10-11;0;7;1;38;
2021-10-12;14;88;5;28;
2021-10-13;6;92;7;181;
2021-10-14;14;72;12;136;
2021-10-15;21;65;4;157;
2021-10-16;10;75;7;142;
2021-10-17;0;17;5;148;
2021-10-18;1;10;6;57;
2021-10-19;15;88;4;45;
2021-10-20;21;92;14;223;
2021-10-21;14;67;11;179;
2021-10-22;10;116;7;117;
2021-10-23;17;86;10;180;
2021-10-24;6;23;23;135;
2021-10-25;0;17;1;72;
2021-10-26;30;128;6;38;
2021-10-27;44;114;20;263;
2021-10-28;26;126;17;207;
2021-10-29;12;121;14;166;
2021-10-30;25;90;13;186;
2021-10-31;2;33;13;166;
2021-11-01;7;23;14;74;
2021-11-02;8;81;12;40;
2021-11-03;44;194;18;292;
2021-11-04;44;165;33;217;
2021-11-05;39;154;23;214;
2021-11-06;40;142;20;193;
2021-11-07;9;37;36;155;
2021-11-08;0;33;8;62;
2021-11-09;58;169;22;57;
2021-11-10;76;236;29;262;
2021-11-11;75;235;25;214;
2021-11-12;7;191;26;195;
2021-11-13;69;228;32;145;
2021-11-14;13;55;33;157;
2021-11-15;1;43;6;63;
2021-11-16;70;265;16;47;
2021-11-17;124;294;35;214;
2021-11-18;100;264;44;201;
2021-11-19;118;201;34;199;
2021-11-20;112;248;37;157;
2021-11-21;11;75;55;150;
2021-11-22;5;62;11;61;
2021-11-23;111;309;29;45;
2021-11-24;118;335;53;165;
2021-11-25;120;351;50;149;
2021-11-26;129;357;60;147;
2021-11-27;96;303;59;160;
2021-11-28;6;104;55;131;
2021-11-29;5;73;45;51;
2021-11-30;150;388;32;35;
2021-12-01;161;446;65;160;
2021-12-02;171;388;45;171;
2021-12-03;127;390;65;141;
2021-12-04;135;378;62;143;
2021-12-05;19;94;56;127;
2021-12-06;8;81;26;54;
2021-12-07;172;399;34;42;
2021-12-08;188;527;68;180;
2021-12-09;165;465;72;163;
2021-12-10;148;484;77;148;
2021-12-11;132;510;85;120;
2021-12-12;11;132;70;132;
2021-12-13;1;116;38;52;
2021-12-14;151;473;28;38;
2021-12-15;173;453;74;150;
2021-12-16;177;522;41;164;
2021-12-17;148;437;55;147;
2021-12-18;145;414;60;113;
2021-12-19;17;180;50;125;
2021-12-20;6;119;48;45;
2021-12-21;132;462;36;43;
